OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,23340
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,168914
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,877398090
UOPS_EXECUTED.CORE,r02b1:u,38814098054
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,14654347
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,3301
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,109601
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,310
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,48558
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,1884
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,1816322
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,2690
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131650
INST_RETIRED.ANY_P,instructions:u,27769602537
INST_RETIRED.ALL,r01c0:u,27769602537
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131650
UOPS_RETIRED.ALL,r01c2:u,36697145832
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,32232176132
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,12770669
MACHINE_CLEARS.SMC,r04c3:u,132024
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,4467019468
BR_INST_RETIRED.CONDITIONAL,r01c4:u,3996950105
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363591
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,4467018793
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363587
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,403440514
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,4063443615
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,135325
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,3445136
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,3421952
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,3444449
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2197301
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,8487205
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,133699
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,7
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,11447396772
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,4128392384
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,5514351984
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,17368218
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,100329
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,128355263
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,113115299
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,112923276
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,5762410100
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,148
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,227
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,670
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,130650
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,112321370
BACLEARS.ANY,r1fe6:u,6460
L2_TRANS.DEMAND_DATA_RD,r01f0:u,182193408
L2_TRANS.RFO,r02f0:u,189752
L2_TRANS.CODE_RD,r04f0:u,28934
L2_TRANS.ALL_PF,r08f0:u,0
L2_TRANS.L1D_WB,r10f0:u,389022508
L2_TRANS.L2_FILL,r20f0:u,880583788
L2_TRANS.L2_WB,r40f0:u,296010
L2_TRANS.ALL_REQUESTS,r80f0:u,3422886232
L2_LINES_IN.I,r01f1:u,30973
L2_LINES_IN.S,r02f1:u,27097
L2_LINES_IN.E,r04f1:u,876982712
L2_LINES_IN.ALL,r07f1:u,877042776
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,845769500
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,434900
