IDQ.MS_UOPS,r3079:u,136105564
IDQ.ALL_DSB_CYCLES_ANY_UOPS,r01001879:u,1519453245
IDQ.ALL_DSB_CYCLES_4_UOPS,r04001879:u,822929493
IDQ.ALL_MITE_CYCLES_ANY_UOPS,r01002479:u,40199626
IDQ.ALL_MITE_CYCLES_4_UOPS,r04002479:u,7471132
IDQ.MITE_ALL_UOPS,r3c79:u,5038726933
ICACHE.MISSES,r0280:u,5020
ITLB_MISSES.MISS_CAUSES_A_WALK,r0185:u,3664
ITLB_MISSES.WALK_COMPLETED_4K,r0285:u,688
ITLB_MISSES.WALK_COMPLETED_2M_4M,r0485:u,0
ITLB_MISSES.WALK_COMPLETED,r0e85:u,579
ITLB_MISSES.WALK_DURATION,r1085:u,63422
ITLB_MISSES.STLB_HIT_4K,r2085:u,125
ITLB_MISSES.STLB_HIT_2M,r4085:u,0
ITLB_MISSES.STLB_HIT,r6085:u,153
ILD_STALL.LCP,r0187:u,151
ILD_STALL.IQ_FULL,r0487:u,2857663
BR_INST_EXEC.COND.NOTAKEN,r4188:u,310019742
BR_INST_EXEC.COND.TAKEN,r8188:u,238865681
BR_INST_EXEC.DIRECT_JMP.TAKEN,r8288:u,79090
BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8488:u,67418353
BR_INST_EXEC.RETURN_NEAR.TAKEN,r8888:u,201867336
BR_INST_EXEC.DIRECT_NEAR_CALL.TAKEN,r9088:u,202206298
BR_INST_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra088:u,324
BR_INST_EXEC.ALL_BRANCHES,rff88:u,1020420832
BR_MISP_EXEC.COND.NOTAKEN,r4189:u,18822
BR_MISP_EXEC.COND.TAKEN,r8189:u,2175965
BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21694
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,260
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,101
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,2217016
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,2082673100
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,884409443
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,804242838
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,854747880
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,931442758
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,782964532
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,818301410
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,1087010745
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412371304
RESOURCE_STALLS.ANY,r01a2:u,329936863
RESOURCE_STALLS.RS,r04a2:u,232688274
RESOURCE_STALLS.SB,r08a2:u,8810264
RESOURCE_STALLS.ROB,r10a2:u,20811857
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,392736900
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,4364411928
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,1790869810
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,266324753
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,8585028
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,4462
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,58884
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,8577006
UOPS_EXECUTED.CORE,r02b1:u,6364298201
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,918676
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,812
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,10306
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,66
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,1087
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,94
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,21132
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,124
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131650
INST_RETIRED.ANY_P,instructions:u,4263428052
INST_RETIRED.ALL,r01c0:u,4263428052
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131650
UOPS_RETIRED.ALL,r01c2:u,6444211202
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,5335731948
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,49588
MACHINE_CLEARS.SMC,r04c3:u,11182
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,1108289084
BR_INST_RETIRED.CONDITIONAL,r01c4:u,638224753
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363189
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,1108288949
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363185
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,400978981
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,707177990
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,131904
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,2209121
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,2187588
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,2209360
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2191623
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,86150
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,131204
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,1377070406
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,772123156
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,1321442842
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,37820
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,11722
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,427301
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,385825
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,367418
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,55483805
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,145
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,180
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,475
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,9544
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,357250
BACLEARS.ANY,r1fe6:u,4801
L2_TRANS.DEMAND_DATA_RD,r01f0:u,4802346
L2_TRANS.RFO,r02f0:u,67322
L2_TRANS.CODE_RD,r04f0:u,8703
L2_TRANS.ALL_PF,r08f0:u,0
L2_TRANS.L1D_WB,r10f0:u,3892481
L2_TRANS.L2_FILL,r20f0:u,8693837
L2_TRANS.L2_WB,r40f0:u,14810
L2_TRANS.ALL_REQUESTS,r80f0:u,37304497
L2_LINES_IN.I,r01f1:u,1767
L2_LINES_IN.S,r02f1:u,5745
L2_LINES_IN.E,r04f1:u,8693345
L2_LINES_IN.ALL,r07f1:u,8699834
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,8568607
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,12906
