BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,278
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,3575246
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,6927898289
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,7312348083
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,6746279570
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,7762218741
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,8601121466
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,4308317390
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,2661473115
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,6422444622
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412462100
RESOURCE_STALLS.ANY,r01a2:u,29966821861
RESOURCE_STALLS.RS,r04a2:u,17794579046
RESOURCE_STALLS.SB,r08a2:u,11904817
RESOURCE_STALLS.ROB,r10a2:u,2968911272
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,37943362354
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,79306419648
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,134649930657
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,26958975665
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,876105239
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,26276
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,174335
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,876690785
UOPS_EXECUTED.CORE,r02b1:u,38855865818
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,14598789
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,857
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,219336
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,73
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,45200
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,63
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,1757553
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,130
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131650
INST_RETIRED.ANY_P,instructions:u,27769602739
INST_RETIRED.ALL,r01c0:u,27769602739
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131650
UOPS_RETIRED.ALL,r01c2:u,36701375214
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,32236356778
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,11125718
MACHINE_CLEARS.SMC,r04c3:u,335665
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,4467020897
BR_INST_RETIRED.CONDITIONAL,r01c4:u,3996950065
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363589
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,4467019664
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363585
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,403440487
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,4063443596
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,135442
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,3444580
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,3422006
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,3444294
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2197173
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,8400944
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,133493
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,11447493717
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,4128392356
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,5570801920
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,8673303
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,111672
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,29856737
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,21056044
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,20823953
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,5834059996
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,100
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,376
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,498
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,103644
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,20660552
BACLEARS.ANY,r1fe6:u,9047
L2_TRANS.DEMAND_DATA_RD,r01f0:u,267093457
L2_TRANS.RFO,r02f0:u,181992
L2_TRANS.CODE_RD,r04f0:u,32065
L2_TRANS.ALL_PF,r08f0:u,0
L2_TRANS.L1D_WB,r10f0:u,389027207
L2_TRANS.L2_FILL,r20f0:u,876501781
L2_TRANS.L2_WB,r40f0:u,287356
L2_TRANS.ALL_REQUESTS,r80f0:u,3403276091
L2_LINES_IN.I,r01f1:u,31629
L2_LINES_IN.S,r02f1:u,31057
L2_LINES_IN.E,r04f1:u,878455928
L2_LINES_IN.ALL,r07f1:u,878515266
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,854389402
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,591126
