CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,26892405548
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,879216653
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,40196
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,171997
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,876302657
UOPS_EXECUTED.CORE,r02b1:u,38737872495
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,14784737
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,6059
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,88068
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,2457
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,51869
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,9565
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,1754956
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,1648
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131650
INST_RETIRED.ANY_P,instructions:u,27769604630
INST_RETIRED.ALL,r01c0:u,27769604630
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131650
UOPS_RETIRED.ALL,r01c2:u,36699625952
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,32234657273
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,8701761
MACHINE_CLEARS.SMC,r04c3:u,482529
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,4467020960
BR_INST_RETIRED.CONDITIONAL,r01c4:u,3996950063
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363589
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,4467019783
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363585
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,403440486
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,4063443595
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,137850
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,3444649
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,3422229
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,3445548
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2198154
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,8599435
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,139079
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,11447406254
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,4128392356
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,5550260522
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,13770103
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,139821
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,141807455
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,128034201
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,127786438
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,5750430376
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,388
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,389
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,434
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,144496
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,131740017
BACLEARS.ANY,r1fe6:u,10420
L2_TRANS.DEMAND_DATA_RD,r01f0:u,166878632
L2_TRANS.RFO,r02f0:u,131616
L2_TRANS.CODE_RD,r04f0:u,31614
L2_TRANS.ALL_PF,r08f0:u,0
L2_TRANS.L1D_WB,r10f0:u,389049776
L2_TRANS.L2_FILL,r20f0:u,872284973
L2_TRANS.L2_WB,r40f0:u,428488
L2_TRANS.ALL_REQUESTS,r80f0:u,3392947550
L2_LINES_IN.I,r01f1:u,25010
L2_LINES_IN.S,r02f1:u,34378
L2_LINES_IN.E,r04f1:u,865951638
L2_LINES_IN.ALL,r07f1:u,866011005
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,836032481
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,260656
