CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,396630061
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,4370710930
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,1808310457
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,266339105
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,8789884
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,4672
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,51439
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,8857424
UOPS_EXECUTED.CORE,r02b1:u,6396011243
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,921468
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,3046
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,9554
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,181
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,1228
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,38
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,21462
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,27
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131650
INST_RETIRED.ANY_P,instructions:u,4263428103
INST_RETIRED.ALL,r01c0:u,4263428103
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131650
UOPS_RETIRED.ALL,r01c2:u,6444387776
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,5335911909
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,207126
MACHINE_CLEARS.SMC,r04c3:u,7909
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,1108288922
BR_INST_RETIRED.CONDITIONAL,r01c4:u,638224751
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363189
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,1108288976
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363185
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,400978980
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,707177989
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,132050
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,2209576
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,2187487
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,2209193
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2191423
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,86541
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,131255
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,1377071453
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,772123156
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,1321602933
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,67004
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,9890
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,3872465
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,3811033
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,3790828
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,51393794
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,135
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,184
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,631
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,11302
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,3781184
BACLEARS.ANY,r1fe6:u,9576
L2_TRANS.DEMAND_DATA_RD,r01f0:u,4008382
L2_TRANS.RFO,r02f0:u,74838
L2_TRANS.CODE_RD,r04f0:u,9244
L2_TRANS.ALL_PF,r08f0:u,0
L2_TRANS.L1D_WB,r10f0:u,3892546
L2_TRANS.L2_FILL,r20f0:u,8834611
L2_TRANS.L2_WB,r40f0:u,16594
L2_TRANS.ALL_REQUESTS,r80f0:u,38289182
L2_LINES_IN.I,r01f1:u,1672
L2_LINES_IN.S,r02f1:u,4954
L2_LINES_IN.E,r04f1:u,8811426
L2_LINES_IN.ALL,r07f1:u,8817853
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,8636383
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,15401
