MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,137040
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,116894925
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,94861527
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,94649312
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,5695607065
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,271
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,331
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,524
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,135594
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,92940240
BACLEARS.ANY,r1fe6:u,7770
L2_TRANS.DEMAND_DATA_RD,r01f0:u,135713116
L2_TRANS.RFO,r02f0:u,152411
L2_TRANS.CODE_RD,r04f0:u,34632
L2_TRANS.ALL_PF,r08f0:u,387570459
L2_TRANS.L1D_WB,r10f0:u,389069408
L2_TRANS.L2_FILL,r20f0:u,863508586
L2_TRANS.L2_WB,r40f0:u,397756
L2_TRANS.ALL_REQUESTS,r80f0:u,3770101614
L2_LINES_IN.I,r01f1:u,15135
L2_LINES_IN.S,r02f1:u,28290
L2_LINES_IN.E,r04f1:u,863174601
L2_LINES_IN.ALL,r07f1:u,863216384
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,827065758
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,321028
