BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21843
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,311
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,186
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,3491496
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,5931481724
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,6839915286
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,6382573675
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,7337648803
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,8103038824
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,4188027892
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,2543151373
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,6225304174
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412256678
RESOURCE_STALLS.ANY,r01a2:u,24179104660
RESOURCE_STALLS.RS,r04a2:u,16820733699
RESOURCE_STALLS.SB,r08a2:u,1407622
RESOURCE_STALLS.ROB,r10a2:u,998225381
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,31822157463
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,67190361326
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,107831488835
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,26900815263
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,829565849
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,18047
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,106593
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,863695635
UOPS_EXECUTED.CORE,r02b1:u,37125101276
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,13955470
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,829
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,1209782
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,82
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,307267
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,47
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,1311486
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,28
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131649
INST_RETIRED.ANY_P,instructions:u,27769601434
INST_RETIRED.ALL,r01c0:u,27769601434
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131649
UOPS_RETIRED.ALL,r01c2:u,36672685937
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,32207944851
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,3559122
MACHINE_CLEARS.SMC,r04c3:u,291695
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,4467018234
BR_INST_RETIRED.CONDITIONAL,r01c4:u,3996950199
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363591
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,4467018162
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363587
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,403440566
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,4063443655
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,134232
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,3441484
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,3420018
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,3442252
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2195101
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,8063981
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,133519
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,11447381615
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,4128392365
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,5757224479
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,10261886
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,144384
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,24827720
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,14325605
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,14123245
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,5711304597
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,119
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,73
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,26
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,135081
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,13123595
BACLEARS.ANY,r1fe6:u,10318
L2_TRANS.DEMAND_DATA_RD,r01f0:u,279968959
L2_TRANS.RFO,r02f0:u,146637
L2_TRANS.CODE_RD,r04f0:u,32252
L2_TRANS.ALL_PF,r08f0:u,421962126
L2_TRANS.L1D_WB,r10f0:u,388947538
L2_TRANS.L2_FILL,r20f0:u,865589066
L2_TRANS.L2_WB,r40f0:u,434565
L2_TRANS.ALL_REQUESTS,r80f0:u,3807763312
L2_LINES_IN.I,r01f1:u,20078
L2_LINES_IN.S,r02f1:u,28881
L2_LINES_IN.E,r04f1:u,864040559
L2_LINES_IN.ALL,r07f1:u,864087004
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,825119713
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,351582
