IDQ.ALL_DSB_CYCLES_ANY_UOPS,r01001879:u,1516660814
IDQ.ALL_DSB_CYCLES_4_UOPS,r04001879:u,821908263
IDQ.ALL_MITE_CYCLES_ANY_UOPS,r01002479:u,40162507
IDQ.ALL_MITE_CYCLES_4_UOPS,r04002479:u,7441172
IDQ.MITE_ALL_UOPS,r3c79:u,5031954574
ICACHE.MISSES,r0280:u,4589
ITLB_MISSES.MISS_CAUSES_A_WALK,r0185:u,729
ITLB_MISSES.WALK_COMPLETED_4K,r0285:u,456
ITLB_MISSES.WALK_COMPLETED_2M_4M,r0485:u,0
ITLB_MISSES.WALK_COMPLETED,r0e85:u,451
ITLB_MISSES.WALK_DURATION,r1085:u,18897
ITLB_MISSES.STLB_HIT_4K,r2085:u,116
ITLB_MISSES.STLB_HIT_2M,r4085:u,0
ITLB_MISSES.STLB_HIT,r6085:u,118
ILD_STALL.LCP,r0187:u,147
ILD_STALL.IQ_FULL,r0487:u,4085534
BR_INST_EXEC.COND.NOTAKEN,r4188:u,309837592
BR_INST_EXEC.COND.TAKEN,r8188:u,238015020
BR_INST_EXEC.DIRECT_JMP.TAKEN,r8288:u,78714
BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8488:u,67411403
BR_INST_EXEC.RETURN_NEAR.TAKEN,r8888:u,201846036
BR_INST_EXEC.DIRECT_NEAR_CALL.TAKEN,r9088:u,202185246
BR_INST_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra088:u,330
BR_INST_EXEC.ALL_BRANCHES,rff88:u,1019408956
BR_MISP_EXEC.COND.NOTAKEN,r4189:u,18435
BR_MISP_EXEC.COND.TAKEN,r8189:u,2175631
BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21712
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,54
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,100
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,2215929
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,2076092463
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,872627834
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,794102759
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,852807974
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,928781046
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,782200262
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,817577490
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,1084790089
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412256600
RESOURCE_STALLS.ANY,r01a2:u,239297343
RESOURCE_STALLS.RS,r04a2:u,187717371
RESOURCE_STALLS.SB,r08a2:u,37715
RESOURCE_STALLS.ROB,r10a2:u,6104416
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,316437326
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,4214454102
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,1413690817
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,265874310
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,8074630
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,4179
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,5243
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,8540289
UOPS_EXECUTED.CORE,r02b1:u,6356177173
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,914116
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,815
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,18692
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,57
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,6344
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,40
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,12831
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,24
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131649
INST_RETIRED.ANY_P,instructions:u,4263428741
INST_RETIRED.ALL,r01c0:u,4263428741
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131649
UOPS_RETIRED.ALL,r01c2:u,6443309318
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,5334847789
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,1478
MACHINE_CLEARS.SMC,r04c3:u,2442
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,1108289045
BR_INST_RETIRED.CONDITIONAL,r01c4:u,638224926
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363193
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,1108289045
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363189
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,400979085
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,707178069
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,131887
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,2209162
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,2187515
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,2209192
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2191567
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,82188
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,131206
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,6
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,1377049651
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,772123193
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,1326311233
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,197759
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,14441
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,3364344
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,3139557
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,3124965
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,47151550
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,7
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,24
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,10
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,17029
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,3122966
BACLEARS.ANY,r1fe6:u,5806
L2_TRANS.DEMAND_DATA_RD,r01f0:u,4935465
L2_TRANS.RFO,r02f0:u,12350
L2_TRANS.CODE_RD,r04f0:u,8644
L2_TRANS.ALL_PF,r08f0:u,4387538
L2_TRANS.L1D_WB,r10f0:u,3889395
L2_TRANS.L2_FILL,r20f0:u,8693646
L2_TRANS.L2_WB,r40f0:u,16106
L2_TRANS.ALL_REQUESTS,r80f0:u,40297273
L2_LINES_IN.I,r01f1:u,424
L2_LINES_IN.S,r02f1:u,4398
L2_LINES_IN.E,r04f1:u,8642601
L2_LINES_IN.ALL,r07f1:u,8647117
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,8113536
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,12580
