ILD_STALL.IQ_FULL,r0487:u,1446097
BR_INST_EXEC.COND.NOTAKEN,r4188:u,312378938
BR_INST_EXEC.COND.TAKEN,r8188:u,3678592333
BR_INST_EXEC.DIRECT_JMP.TAKEN,r8288:u,79951
BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8488:u,67413611
BR_INST_EXEC.RETURN_NEAR.TAKEN,r8888:u,201850541
BR_INST_EXEC.DIRECT_NEAR_CALL.TAKEN,r9088:u,202190627
BR_INST_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra088:u,667
BR_INST_EXEC.ALL_BRANCHES,rff88:u,4487445818
BR_MISP_EXEC.COND.NOTAKEN,r4189:u,1292541
BR_MISP_EXEC.COND.TAKEN,r8189:u,2181774
BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21315
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,330
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,218
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,3493094
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,5883341775
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,5879016914
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,5531606836
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,7487506315
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,8110328657
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,4193976799
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,2679992608
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,6086654274
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412260872
RESOURCE_STALLS.ANY,r01a2:u,8126283126
RESOURCE_STALLS.RS,r04a2:u,4963220010
RESOURCE_STALLS.SB,r08a2:u,7489449
RESOURCE_STALLS.ROB,r10a2:u,1051497562
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,11469687722
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,35173748020
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,32361879766
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,26903042236
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,433866796
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,23764
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,140896
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,891569092
UOPS_EXECUTED.CORE,r02b1:u,37407185203
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,12454840
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,3437
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,2845990
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,71
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,877080
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,143
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,492215
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,419
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131649
INST_RETIRED.ANY_P,instructions:u,27769601182
INST_RETIRED.ALL,r01c0:u,27769601182
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131649
UOPS_RETIRED.ALL,r01c2:u,36680769592
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,32215922861
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,3424984
MACHINE_CLEARS.SMC,r04c3:u,347657
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,4467017825
BR_INST_RETIRED.CONDITIONAL,r01c4:u,3996950360
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363598
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,4467019220
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363594
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,403440651
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,4063443750
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,134154
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,3441577
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,3420318
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,3442405
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2195226
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,7557469
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,141661
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,5
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,11447245802
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,4128392365
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,8174930797
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,71934901
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,15613907
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,102089728
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,27036331
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,10895223
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,3194818254
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,260
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,337
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,170
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,15646984
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,11269088
BACLEARS.ANY,r1fe6:u,16783
L2_TRANS.DEMAND_DATA_RD,r01f0:u,363478444
L2_TRANS.RFO,r02f0:u,892951
L2_TRANS.CODE_RD,r04f0:u,29771
L2_TRANS.ALL_PF,r08f0:u,1197456066
L2_TRANS.L1D_WB,r10f0:u,388615415
L2_TRANS.L2_FILL,r20f0:u,888138584
L2_TRANS.L2_WB,r40f0:u,186794
L2_TRANS.ALL_REQUESTS,r80f0:u,4653986468
L2_LINES_IN.I,r01f1:u,12846
L2_LINES_IN.S,r02f1:u,27576
L2_LINES_IN.E,r04f1:u,888734382
L2_LINES_IN.ALL,r07f1:u,888774436
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,377986212
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,75925
