BR_INST_EXEC.COND.NOTAKEN,r4188:u,309838790
BR_INST_EXEC.COND.TAKEN,r8188:u,239063192
BR_INST_EXEC.DIRECT_JMP.TAKEN,r8288:u,78132
BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8488:u,67413769
BR_INST_EXEC.RETURN_NEAR.TAKEN,r8888:u,201855862
BR_INST_EXEC.DIRECT_NEAR_CALL.TAKEN,r9088:u,202194665
BR_INST_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra088:u,323
BR_INST_EXEC.ALL_BRANCHES,rff88:u,1020510838
BR_MISP_EXEC.COND.NOTAKEN,r4189:u,19065
BR_MISP_EXEC.COND.TAKEN,r8189:u,2175659
BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21153
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,236
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,93
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,2216196
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,2081513840
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,871937266
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,793907022
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,855611512
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,930944935
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,783168472
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,819579221
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,1085844653
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412177267
RESOURCE_STALLS.ANY,r01a2:u,95920065
RESOURCE_STALLS.RS,r04a2:u,52391258
RESOURCE_STALLS.SB,r08a2:u,6897234
RESOURCE_STALLS.ROB,r10a2:u,14174913
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,123299533
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,3910858634
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,735230154
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,266549349
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,4315398
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,4810
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,43882
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,8888887
UOPS_EXECUTED.CORE,r02b1:u,6366677300
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,901182
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,1721
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,34538
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,96
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,8912
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,135
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,7247
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,108
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131649
INST_RETIRED.ANY_P,instructions:u,4263429258
INST_RETIRED.ALL,r01c0:u,4263429258
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131649
UOPS_RETIRED.ALL,r01c2:u,6444116709
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,5335642551
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,51782
MACHINE_CLEARS.SMC,r04c3:u,10769
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,1108289427
BR_INST_RETIRED.CONDITIONAL,r01c4:u,638225048
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363198
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,1108289227
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363194
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,400979145
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,707178144
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,131997
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,2209246
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,2187726
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,2209120
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2191350
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,76328
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,131369
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,5
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,1377068088
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,772123165
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,1343986130
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,737639
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,179365
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,1175835
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,450649
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,263905
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,31964306
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,302
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,107
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,117
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,179470
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,266730
BACLEARS.ANY,r1fe6:u,17316
L2_TRANS.DEMAND_DATA_RD,r01f0:u,4068066
L2_TRANS.RFO,r02f0:u,70026
L2_TRANS.CODE_RD,r04f0:u,9475
L2_TRANS.ALL_PF,r08f0:u,11899088
L2_TRANS.L1D_WB,r10f0:u,3878805
L2_TRANS.L2_FILL,r20f0:u,8934326
L2_TRANS.L2_WB,r40f0:u,13164
L2_TRANS.ALL_REQUESTS,r80f0:u,49279324
L2_LINES_IN.I,r01f1:u,1375
L2_LINES_IN.S,r02f1:u,4949
L2_LINES_IN.E,r04f1:u,8916945
L2_LINES_IN.ALL,r07f1:u,8923443
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,3865344
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,8829
