IDQ.MITE_UOPS,r0479:u,5603774
IDQ.DSB_UOPS,r0879:u,4906622497
IDQ.MS_DSB_UOPS,r1079:u,73751805
IDQ.MS_MITE_UOPS,r2079:u,61870722
IDQ.MS_UOPS,r3079:u,135622527
IDQ.ALL_DSB_CYCLES_ANY_UOPS,r01001879:u,1524543408
IDQ.ALL_DSB_CYCLES_4_UOPS,r04001879:u,824673685
IDQ.ALL_MITE_CYCLES_ANY_UOPS,r01002479:u,37563966
IDQ.ALL_MITE_CYCLES_4_UOPS,r04002479:u,7151925
IDQ.MITE_ALL_UOPS,r3c79:u,5049694382
ICACHE.MISSES,r0280:u,5640
ITLB_MISSES.MISS_CAUSES_A_WALK,r0185:u,886
ITLB_MISSES.WALK_COMPLETED_4K,r0285:u,463
ITLB_MISSES.WALK_COMPLETED_2M_4M,r0485:u,0
ITLB_MISSES.WALK_COMPLETED,r0e85:u,504
ITLB_MISSES.WALK_DURATION,r1085:u,49901
ITLB_MISSES.STLB_HIT_4K,r2085:u,120
ITLB_MISSES.STLB_HIT_2M,r4085:u,0
ITLB_MISSES.STLB_HIT,r6085:u,121
ILD_STALL.LCP,r0187:u,148
ILD_STALL.IQ_FULL,r0487:u,1074419
BR_INST_EXEC.COND.NOTAKEN,r4188:u,309852939
BR_INST_EXEC.COND.TAKEN,r8188:u,240030237
BR_INST_EXEC.DIRECT_JMP.TAKEN,r8288:u,78177
BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8488:u,67413567
BR_INST_EXEC.RETURN_NEAR.TAKEN,r8888:u,201851645
BR_INST_EXEC.DIRECT_NEAR_CALL.TAKEN,r9088:u,202191846
BR_INST_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra088:u,329
BR_INST_EXEC.ALL_BRANCHES,rff88:u,1021538274
BR_MISP_EXEC.COND.NOTAKEN,r4189:u,19376
BR_MISP_EXEC.COND.TAKEN,r8189:u,2175750
BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET.TAKEN,r8489:u,21214
BR_MISP_EXEC.RETURN_NEAR.TAKEN,r8889:u,309
BR_MISP_EXEC.DIRECT_NEAR_CALL.TAKEN,r9089:u,0
BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,101
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,2216420
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,2087627826
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,868036587
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,789779191
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,858626658
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,932583390
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,784031932
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,820456010
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,1087270796
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412214353
RESOURCE_STALLS.ANY,r01a2:u,98259338
RESOURCE_STALLS.RS,r04a2:u,50622131
RESOURCE_STALLS.SB,r08a2:u,6324662
RESOURCE_STALLS.ROB,r10a2:u,23789303
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,134064808
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,3912303068
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,768992869
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,266937340
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,4502178
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,4951
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,40656
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,8987051
UOPS_EXECUTED.CORE,r02b1:u,6377118877
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,899810
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,894
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,33174
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,69
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,9660
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,35
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,8104
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,27
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131649
INST_RETIRED.ANY_P,instructions:u,4263429633
INST_RETIRED.ALL,r01c0:u,4263429633
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131649
UOPS_RETIRED.ALL,r01c2:u,6444204248
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,5335731092
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,95890
MACHINE_CLEARS.SMC,r04c3:u,11004
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,1108289275
BR_INST_RETIRED.CONDITIONAL,r01c4:u,638225087
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363200
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,1108289298
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363196
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,400979170
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,707178164
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,132056
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,2209078
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,2187739
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,2209152
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2191323
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,89002
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,131235
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,5
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,1377066810
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,772123193
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,1341211118
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,1792581
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,927951
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,3381625
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,1590888
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,665277
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,32305279
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,310
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,112
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,147
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,934173
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,686463
BACLEARS.ANY,r1fe6:u,13179
L2_TRANS.DEMAND_DATA_RD,r01f0:u,3925527
L2_TRANS.RFO,r02f0:u,59677
L2_TRANS.CODE_RD,r04f0:u,9390
L2_TRANS.ALL_PF,r08f0:u,12166283
L2_TRANS.L1D_WB,r10f0:u,3875600
L2_TRANS.L2_FILL,r20f0:u,9014783
L2_TRANS.L2_WB,r40f0:u,12808
L2_TRANS.ALL_REQUESTS,r80f0:u,49731600
L2_LINES_IN.I,r01f1:u,1473
L2_LINES_IN.S,r02f1:u,5094
L2_LINES_IN.E,r04f1:u,8966007
L2_LINES_IN.ALL,r07f1:u,8972529
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,3977767
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,8641
