BR_MISP_EXEC.INDIRECT_NEAR_CALL.TAKEN,ra089:u,89
BR_MISP_EXEC.ALL_BRANCHES,rff89:u,2216380
IDQ_UOPS_NOT_DELIVERED.CORE,r019c:u,2085318640
UOPS_EXECUTED_PORT.PORT_0,r01a1:u,865489472
UOPS_EXECUTED_PORT.PORT_1,r02a1:u,787346194
UOPS_EXECUTED_PORT.PORT_2,r04a1:u,858458883
UOPS_EXECUTED_PORT.PORT_3,r08a1:u,931913803
UOPS_EXECUTED_PORT.PORT_4,r10a1:u,783879660
UOPS_EXECUTED_PORT.PORT_5,r20a1:u,820089472
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,1086967585
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,412219822
RESOURCE_STALLS.ANY,r01a2:u,95195159
RESOURCE_STALLS.RS,r04a2:u,49242690
RESOURCE_STALLS.SB,r08a2:u,6017178
RESOURCE_STALLS.ROB,r10a2:u,23349976
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r01a3:u,137089801
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,3907802759
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,776995069
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r08a3:u,0
LSD.UOPS,r01a8:u,266974403
ITLB.ITLB_FLUSH,r01ae:u,111
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,4633802
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,4909
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,38835
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,8973978
UOPS_EXECUTED.CORE,r02b1:u,6374124557
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,901918
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,1488
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,30388
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,108
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,10766
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,198
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,8018
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,160
TLB_FLUSH.DTLB_THREAD,r01bd:u,0
TLB_FLUSH.STLB_ANY,r20bd:u,131649
INST_RETIRED.ANY_P,instructions:u,4263429202
INST_RETIRED.ALL,r01c0:u,4263429202
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,131649
UOPS_RETIRED.ALL,r01c2:u,6444228656
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,5335754309
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,82661
MACHINE_CLEARS.SMC,r04c3:u,11334
MACHINE_CLEARS.MASKMOV,r20c3:u,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,1108289290
BR_INST_RETIRED.CONDITIONAL,r01c4:u,638225046
BR_INST_RETIRED.NEAR_CALL,r02c4:u,201363198
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,1108289294
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,201363194
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,400979144
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,707178143
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,132035
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,2209194
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,2187304
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,2208757
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,2190997
FP_ASSIST.X87_OUTPUT,r02ca:u,0
FP_ASSIST.X87_INPUT,r04ca:u,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0
FP_ASSIST.ANY,r1eca:u,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,89432
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,131256
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,14
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,14
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,5
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,4
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,1377067296
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,772123165
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,1344791748
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,1255448
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,729107
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,2616846
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,1363118
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,629411
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,29406971
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,326
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,125
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,143
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,736692
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,654374
BACLEARS.ANY,r1fe6:u,15114
L2_TRANS.DEMAND_DATA_RD,r01f0:u,2760671
L2_TRANS.RFO,r02f0:u,58487
L2_TRANS.CODE_RD,r04f0:u,10398
L2_TRANS.ALL_PF,r08f0:u,12158423
L2_TRANS.L1D_WB,r10f0:u,3878060
L2_TRANS.L2_FILL,r20f0:u,8995106
L2_TRANS.L2_WB,r40f0:u,13590
L2_TRANS.ALL_REQUESTS,r80f0:u,49687419
L2_LINES_IN.I,r01f1:u,1416
L2_LINES_IN.S,r02f1:u,4922
L2_LINES_IN.E,r04f1:u,8975193
L2_LINES_IN.ALL,r07f1:u,8981856
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,3945701
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,7921
